0.0     0.60354900  603.54890676
1.633   0.64733800  647.33800417
3.682   0.70661700  706.61712243
4.029   0.72799000  727.99037236
4.203   0.75539600  755.39579386
4.55    0.85138900  851.38924039
4.724   0.90247700  902.47652070
5.071   0.99459700  994.59746202
5.113   1.00000000  1000.00000000
